"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-06-05T17:53:35.071+08:00[Asia/Shanghai]","0.0","202.58"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-06-05T17:56:58.378+08:00[Asia/Shanghai]","0.0","246.02"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-06-05T18:01:05.106+08:00[Asia/Shanghai]","0.0","141.23"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-06-05T18:03:27.046+08:00[Asia/Shanghai]","0.0","62.13"
"Review AP entries","Create voucher entry and edit","ERROR","2024-06-05T18:04:29.891+08:00[Asia/Shanghai]","0.0","141.31"
"Review AP entries","Edit AP entries","ERROR","2024-06-05T18:06:51.918+08:00[Asia/Shanghai]","0.0","143.87"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-06-05T18:12:04.59+08:00[Asia/Shanghai]","0.0","104.44"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-06-05T18:13:49.721+08:00[Asia/Shanghai]","0.0","132.25"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-06-05T18:17:08.422+08:00[Asia/Shanghai]","0.0","216.36"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-06-05T18:27:42.041+08:00[Asia/Shanghai]","0.0","131.94"
