"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-11-05T10:10:27.124+08:00[Asia/Shanghai]","0.0","80.35"
"Voucher entries","Search and post PV","ERROR","2024-11-05T10:19:12.717+08:00[Asia/Shanghai]","0.0","54.59"
"Voucher entries","Voucher match with tax","ERROR","2024-11-05T10:23:19.826+08:00[Asia/Shanghai]","0.0","78.53"
"Voucher entries","Partial voucher match","ERROR","2024-11-05T10:24:39.317+08:00[Asia/Shanghai]","0.0","51.44"
"Voucher entries","Voucher match with retention","ERROR","2024-11-05T10:25:31.693+08:00[Asia/Shanghai]","0.0","76.67"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-11-05T10:26:49.356+08:00[Asia/Shanghai]","0.0","127.23"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-11-05T10:28:57.603+08:00[Asia/Shanghai]","0.0","89.88"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-11-05T10:30:28.465+08:00[Asia/Shanghai]","0.0","68.6"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-11-05T10:37:26.344+08:00[Asia/Shanghai]","0.0","71.57"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-11-05T10:40:17.566+08:00[Asia/Shanghai]","0.0","286.7"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-11-05T10:45:05.213+08:00[Asia/Shanghai]","0.0","85.1"
"Voucher entries","Partial voucher match with retention","ERROR","2024-11-05T10:46:31.285+08:00[Asia/Shanghai]","0.0","89.37"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-11-05T10:48:01.603+08:00[Asia/Shanghai]","0.0","94.37"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-11-05T10:49:36.92+08:00[Asia/Shanghai]","0.0","170.31"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-11-05T10:52:28.121+08:00[Asia/Shanghai]","0.0","76.37"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-11-05T10:53:45.435+08:00[Asia/Shanghai]","0.0","69.76"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-11-05T10:54:56.153+08:00[Asia/Shanghai]","0.0","73.98"
"Voucher entries","Simple voucher match","ERROR","2024-11-05T10:56:11.166+08:00[Asia/Shanghai]","0.0","69.71"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-11-05T10:58:22.655+08:00[Asia/Shanghai]","0.0","62.94"
"Voucher entries","Voucher matching","ERROR","2024-11-05T11:02:22.98+08:00[Asia/Shanghai]","0.0","85.14"
"Voucher entries","Voucher entry export CSV file","ERROR","2024-11-05T11:03:49.104+08:00[Asia/Shanghai]","0.0","256.83"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-11-05T11:12:09.251+08:00[Asia/Shanghai]","0.0","69.16"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-11-05T11:16:24.062+08:00[Asia/Shanghai]","0.0","82.2"
