"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-05T09:06:12.577+08:00[Asia/Shanghai]","0.0","245.08"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-05T09:10:18.613+08:00[Asia/Shanghai]","0.0","277.32"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-05T09:14:56.85+08:00[Asia/Shanghai]","0.0","180.78"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-11-05T09:17:58.593+08:00[Asia/Shanghai]","0.0","85.84"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-05T09:19:25.393+08:00[Asia/Shanghai]","0.0","187.89"
"Review AP entries","Edit AP entries","ERROR","2024-11-05T09:22:34.23+08:00[Asia/Shanghai]","0.0","157.03"
"Review AP entries","Review voucher AP entries","ERROR","2024-11-05T09:25:12.211+08:00[Asia/Shanghai]","0.0","177.23"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-05T09:29:20.346+08:00[Asia/Shanghai]","0.0","137.94"
"Review AP entries","Check edit button for voucher entry and redistribute GL","ERROR","2024-11-05T09:31:39.229+08:00[Asia/Shanghai]","0.0","150.15"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-05T09:35:51.426+08:00[Asia/Shanghai]","0.0","231.57"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-05T09:48:54.812+08:00[Asia/Shanghai]","0.0","178.78"
