"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-06-10T11:02:37.841+08:00[Asia/Shanghai]","0.0","37.31"
"Manage bank account","Edit a bank account","FAILURE","2024-06-10T11:03:15.913+08:00[Asia/Shanghai]","0.0","39.86"
"Manage bank account","Search a bank account","FAILURE","2024-06-10T11:03:56.499+08:00[Asia/Shanghai]","0.0","36.65"
"Manage bank account","Activate a bank account","FAILURE","2024-06-10T11:04:33.831+08:00[Asia/Shanghai]","0.0","43.23"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-06-10T11:05:17.789+08:00[Asia/Shanghai]","0.0","40.34"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-06-10T12:06:58.145+08:00[Asia/Shanghai]","0.0","125.67"
"Supplier creation","View a supplier","FAILURE","2024-06-10T12:23:10.8+08:00[Asia/Shanghai]","0.0","49.25"
"Supplier creation","Edit a supplier","FAILURE","2024-06-10T12:24:00.773+08:00[Asia/Shanghai]","0.0","41.01"
"Supplier creation","Payment terms update","FAILURE","2024-06-10T12:24:42.474+08:00[Asia/Shanghai]","0.0","36.73"
"Supplier creation","Search a supplier","FAILURE","2024-06-10T12:25:19.937+08:00[Asia/Shanghai]","0.0","37.66"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-06-10T12:25:58.346+08:00[Asia/Shanghai]","0.0","35.22"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-06-10T12:26:34.256+08:00[Asia/Shanghai]","0.0","37.6"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-06-10T12:28:37.993+08:00[Asia/Shanghai]","0.0","41.62"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-06-10T12:29:20.337+08:00[Asia/Shanghai]","0.0","52.46"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-06-10T12:30:13.488+08:00[Asia/Shanghai]","0.0","53.69"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-06-10T12:31:07.851+08:00[Asia/Shanghai]","0.0","53.8"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-06-10T12:32:02.346+08:00[Asia/Shanghai]","0.0","42.19"
"Voucher entries","Release retention full","FAILURE","2024-06-10T12:32:45.637+08:00[Asia/Shanghai]","0.0","51.1"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-06-10T13:20:30.176+08:00[Asia/Shanghai]","0.0","152.68"
