"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-08T09:11:31.424+08:00[Asia/Shanghai]","0.0","52.23"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-08T09:12:24.623+08:00[Asia/Shanghai]","0.0","234.3"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-08T09:16:19.866+08:00[Asia/Shanghai]","0.0","209.77"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-08T09:22:53.218+08:00[Asia/Shanghai]","0.0","196.17"
"Review AP entries","Edit AP entries","ERROR","2024-11-08T09:26:10.382+08:00[Asia/Shanghai]","0.0","174.03"
"Review AP entries","Search payment","FAILURE","2024-11-08T09:32:00.547+08:00[Asia/Shanghai]","0.0","91.6"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-08T09:33:33.1+08:00[Asia/Shanghai]","0.0","125.57"
"Review AP entries","Check edit button for voucher entry and redistribute GL","ERROR","2024-11-08T09:35:39.673+08:00[Asia/Shanghai]","0.0","122.75"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-08T09:39:36.595+08:00[Asia/Shanghai]","0.0","43.46"
"Review AP entries","Payment information","ERROR","2024-11-08T09:40:21.052+08:00[Asia/Shanghai]","0.0","89.74"
"Review AP entries","Create voucher entry and test filter selection","ERROR","2024-11-08T09:44:57.368+08:00[Asia/Shanghai]","0.0","74.51"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-08T09:46:12.843+08:00[Asia/Shanghai]","0.0","181.21"
