"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-11-08T08:26:37.804+08:00[Asia/Shanghai]","0.0","41.34"
"Manage bank account","Edit a bank account","FAILURE","2024-11-08T08:27:20.213+08:00[Asia/Shanghai]","0.0","47.24"
"Manage bank account","Search a bank account","FAILURE","2024-11-08T08:28:08.458+08:00[Asia/Shanghai]","0.0","40.08"
"Manage bank account","Activate a bank account","FAILURE","2024-11-08T08:28:49.563+08:00[Asia/Shanghai]","0.0","45.82"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-11-08T08:29:36.363+08:00[Asia/Shanghai]","0.0","57.07"
"Pre registration","Pre logging with tax rate rounded","FAILURE","2024-11-08T08:57:28.942+08:00[Asia/Shanghai]","0.0","72.51"
"Review AP entries","Search payment","FAILURE","2024-11-08T09:32:00.547+08:00[Asia/Shanghai]","0.0","91.6"
"Supplier creation","View a supplier","FAILURE","2024-11-08T09:49:17.762+08:00[Asia/Shanghai]","0.0","41.44"
"Supplier creation","Edit a supplier","FAILURE","2024-11-08T09:50:00.224+08:00[Asia/Shanghai]","0.0","66.51"
"Supplier creation","Payment terms update","FAILURE","2024-11-08T09:51:07.73+08:00[Asia/Shanghai]","0.0","86.17"
"Supplier creation","Search a supplier","FAILURE","2024-11-08T09:52:35.118+08:00[Asia/Shanghai]","0.0","85.83"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-11-08T09:54:01.93+08:00[Asia/Shanghai]","0.0","53.42"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-11-08T09:54:56.342+08:00[Asia/Shanghai]","0.0","75.94"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-11-08T09:58:53.686+08:00[Asia/Shanghai]","0.0","137.19"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-11-08T10:01:11.836+08:00[Asia/Shanghai]","0.0","76.77"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-11-08T10:03:47.185+08:00[Asia/Shanghai]","0.0","66.72"
"Voucher entries","Release retention full","FAILURE","2024-11-08T10:06:29.906+08:00[Asia/Shanghai]","0.0","66.43"
"Voucher entries","Simple prepayment","FAILURE","2024-11-08T10:35:56.36+08:00[Asia/Shanghai]","0.0","56.03"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-11-08T11:02:13.178+08:00[Asia/Shanghai]","0.0","186.55"
