"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment partial","ERROR","2024-11-08T08:30:35.034+08:00[Asia/Shanghai]","0.0","169.55"
"Payments","Manual payment with multiple documents","ERROR","2024-11-08T08:33:25.515+08:00[Asia/Shanghai]","0.0","33.31"
"Payments","Application of prepayment full","ERROR","2024-11-08T08:33:59.805+08:00[Asia/Shanghai]","0.0","173.0"
"Payments","Manual payment with negative amount","ERROR","2024-11-08T08:36:53.774+08:00[Asia/Shanghai]","0.0","154.36"
"Payments","Manual payment with zero payments","ERROR","2024-11-08T08:39:29.112+08:00[Asia/Shanghai]","0.0","164.08"
"Payments","Manual payment full","ERROR","2024-11-08T08:42:14.218+08:00[Asia/Shanghai]","0.0","190.08"
"Payments","Application of prepayment partial","ERROR","2024-11-08T08:45:25.279+08:00[Asia/Shanghai]","0.0","192.58"
"Pre registration","Pre logging multi docs","ERROR","2024-11-08T08:52:09.13+08:00[Asia/Shanghai]","0.0","186.81"
"Pre registration","Pre logging simple","ERROR","2024-11-08T08:58:42.441+08:00[Asia/Shanghai]","0.0","189.31"
"Pre registration","Pre logging with tax rate","ERROR","2024-11-08T09:01:52.653+08:00[Asia/Shanghai]","0.0","182.03"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-11-08T09:04:56.796+08:00[Asia/Shanghai]","0.0","65.48"
"Redistribution","Voucher match with tolerance","ERROR","2024-11-08T09:08:21.214+08:00[Asia/Shanghai]","0.0","188.7"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-08T09:11:31.424+08:00[Asia/Shanghai]","0.0","52.23"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-08T09:12:24.623+08:00[Asia/Shanghai]","0.0","234.3"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-08T09:16:19.866+08:00[Asia/Shanghai]","0.0","209.77"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-08T09:22:53.218+08:00[Asia/Shanghai]","0.0","196.17"
"Review AP entries","Edit AP entries","ERROR","2024-11-08T09:26:10.382+08:00[Asia/Shanghai]","0.0","174.03"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-08T09:33:33.1+08:00[Asia/Shanghai]","0.0","125.57"
"Review AP entries","Check edit button for voucher entry and redistribute GL","ERROR","2024-11-08T09:35:39.673+08:00[Asia/Shanghai]","0.0","122.75"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-08T09:39:36.595+08:00[Asia/Shanghai]","0.0","43.46"
"Review AP entries","Payment information","ERROR","2024-11-08T09:40:21.052+08:00[Asia/Shanghai]","0.0","89.74"
"Review AP entries","Create voucher entry and test filter selection","ERROR","2024-11-08T09:44:57.368+08:00[Asia/Shanghai]","0.0","74.51"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-08T09:46:12.843+08:00[Asia/Shanghai]","0.0","181.21"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-11-08T10:10:34.545+08:00[Asia/Shanghai]","0.0","58.11"
"Voucher entries","Checking line reference place holder","ERROR","2024-11-08T10:15:20.375+08:00[Asia/Shanghai]","0.0","153.46"
"Voucher entries","Search and post PV","ERROR","2024-11-08T10:17:54.877+08:00[Asia/Shanghai]","0.0","68.06"
"Voucher entries","Voucher entry delete a line","ERROR","2024-11-08T10:19:03.899+08:00[Asia/Shanghai]","0.0","50.61"
"Voucher entries","Voucher match with tax","ERROR","2024-11-08T10:19:55.496+08:00[Asia/Shanghai]","0.0","58.38"
"Voucher entries","Partial voucher match","ERROR","2024-11-08T10:20:54.828+08:00[Asia/Shanghai]","0.0","110.6"
