"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","ERROR","2023-06-07T17:09:09.547+08:00[Asia/Shanghai]","0.0","184.9"
"Manage bank account","Edit a bank account","ERROR","2023-06-07T17:12:15.389+08:00[Asia/Shanghai]","0.0","169.58"
"Manage bank account","Search a bank account","FAILURE","2023-06-07T17:15:05.654+08:00[Asia/Shanghai]","0.0","39.82"
"Manage bank account","Manage bank account using GVAGL bank account","ERROR","2023-06-07T17:16:34.163+08:00[Asia/Shanghai]","0.0","170.48"
"Payments","Manual payment partial","ERROR","2023-06-07T17:19:29.672+08:00[Asia/Shanghai]","0.0","280.39"
"Payments","Manual payment with multiple documents","ERROR","2023-06-07T17:24:10.924+08:00[Asia/Shanghai]","0.0","247.44"
"Payments","Application of prepayment full","ERROR","2023-06-07T17:28:19.069+08:00[Asia/Shanghai]","0.0","224.02"
"Payments","Manual payment with negative amount","ERROR","2023-06-07T17:32:03.815+08:00[Asia/Shanghai]","0.0","252.38"
"Payments","Manual payment with zero payments","ERROR","2023-06-07T17:36:16.887+08:00[Asia/Shanghai]","0.0","502.1"
"Payments","Manual payment full","ERROR","2023-06-07T17:44:39.719+08:00[Asia/Shanghai]","0.0","254.13"
"Payments","Application of prepayment partial","ERROR","2023-06-07T17:48:54.575+08:00[Asia/Shanghai]","0.0","219.44"
"Redistribution","Voucher match with tolerance","ERROR","2023-06-07T18:08:26.517+08:00[Asia/Shanghai]","0.0","70.1"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2023-06-07T18:14:35.382+08:00[Asia/Shanghai]","0.0","255.8"
"Review AP entries","Create voucher entry and edit","ERROR","2023-06-07T18:23:27.45+08:00[Asia/Shanghai]","0.0","176.74"
"Review AP entries","Reversal of unposted voucher match","ERROR","2023-06-07T18:31:41.442+08:00[Asia/Shanghai]","0.0","79.59"
"Supplier creation","Search a supplier","FAILURE","2023-06-07T18:56:42.121+08:00[Asia/Shanghai]","0.0","45.8"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2023-06-07T18:57:28.581+08:00[Asia/Shanghai]","0.0","44.66"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-06-07T19:01:09.071+08:00[Asia/Shanghai]","0.0","61.05"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-06-07T19:02:10.792+08:00[Asia/Shanghai]","0.0","49.02"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2023-06-07T19:03:00.504+08:00[Asia/Shanghai]","0.0","54.89"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2023-06-07T19:04:59.649+08:00[Asia/Shanghai]","0.0","48.3"
"Voucher entries","Release retention full","FAILURE","2023-06-07T19:05:49.24+08:00[Asia/Shanghai]","0.0","39.53"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2023-06-07T19:08:48.112+08:00[Asia/Shanghai]","0.0","54.06"
"Voucher entries","Search and post PV","ERROR","2023-06-07T19:16:08.643+08:00[Asia/Shanghai]","0.0","55.51"
"Voucher entries","Voucher match with tax","ERROR","2023-06-07T19:19:47.05+08:00[Asia/Shanghai]","0.0","53.52"
"Voucher entries","Partial voucher match","ERROR","2023-06-07T19:20:41.231+08:00[Asia/Shanghai]","0.0","52.19"
"Voucher entries","Voucher match with retention","ERROR","2023-06-07T19:21:34.085+08:00[Asia/Shanghai]","0.0","54.44"
"Voucher entries","Voucher entry import CSV file","ERROR","2023-06-07T19:22:29.591+08:00[Asia/Shanghai]","0.0","102.59"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2023-06-07T19:24:12.859+08:00[Asia/Shanghai]","0.0","54.35"
"Voucher entries","Partial voucher match with tax rate","ERROR","2023-06-07T19:25:07.865+08:00[Asia/Shanghai]","0.0","54.72"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2023-06-07T19:31:14.345+08:00[Asia/Shanghai]","0.0","54.65"
"Voucher entries","Voucher entry proceed to payment","ERROR","2023-06-07T19:33:21.305+08:00[Asia/Shanghai]","0.0","264.74"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2023-06-07T19:37:46.705+08:00[Asia/Shanghai]","0.0","55.66"
"Voucher entries","Partial voucher match with retention","ERROR","2023-06-07T19:38:43.011+08:00[Asia/Shanghai]","0.0","90.9"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2023-06-07T19:40:14.564+08:00[Asia/Shanghai]","0.0","54.32"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2023-06-07T19:47:38.184+08:00[Asia/Shanghai]","0.0","60.76"
"Voucher entries","Voucher match with retention and tax","ERROR","2023-06-07T19:48:39.623+08:00[Asia/Shanghai]","0.0","103.86"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2023-06-07T19:50:24.161+08:00[Asia/Shanghai]","0.0","56.08"
"Voucher entries","Simple voucher match","ERROR","2023-06-07T19:51:20.904+08:00[Asia/Shanghai]","0.0","52.03"
"Voucher entries","Release retention partial","ERROR","2023-06-07T19:52:13.592+08:00[Asia/Shanghai]","0.0","126.34"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2023-06-07T19:54:20.587+08:00[Asia/Shanghai]","0.0","73.37"
"Voucher entries","Voucher matching","ERROR","2023-06-07T19:58:07.611+08:00[Asia/Shanghai]","0.0","51.66"
"Voucher entries","Voucher entry export CSV file","ERROR","2023-06-07T19:58:59.935+08:00[Asia/Shanghai]","0.0","241.03"
"Voucher entries","Voucher match with rounded off tax","ERROR","2023-06-07T20:08:12.283+08:00[Asia/Shanghai]","0.0","42.19"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2023-06-07T20:11:13.355+08:00[Asia/Shanghai]","0.0","51.47"
