"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","FAILURE","2024-03-27T15:36:19.284+08:00[Asia/Shanghai]","0.0","35.59"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-03-27T15:38:08.567+08:00[Asia/Shanghai]","0.0","34.25"
"Payments","Manual payment with multiple documents","ERROR","2024-03-27T15:41:58.442+08:00[Asia/Shanghai]","0.0","239.94"
"Payments","Application of prepayment full","ERROR","2024-03-27T15:45:59.329+08:00[Asia/Shanghai]","0.0","96.04"
"Payments","Manual payment with negative amount","ERROR","2024-03-27T15:47:36.113+08:00[Asia/Shanghai]","0.0","215.95"
"Payments","Manual payment with zero payments","ERROR","2024-03-27T15:51:12.822+08:00[Asia/Shanghai]","0.0","380.16"
"Payments","Application of prepayment partial","ERROR","2024-03-27T16:00:56.492+08:00[Asia/Shanghai]","0.0","64.05"
"Pre registration","Pre logging multi docs","ERROR","2024-03-27T16:04:24.612+08:00[Asia/Shanghai]","0.0","122.82"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-03-27T16:11:59.245+08:00[Asia/Shanghai]","0.0","32.84"
"Redistribution","Voucher match with tolerance","ERROR","2024-03-27T16:14:11.632+08:00[Asia/Shanghai]","0.0","105.79"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-03-27T16:15:58.855+08:00[Asia/Shanghai]","0.0","198.87"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-03-27T16:19:18.479+08:00[Asia/Shanghai]","0.0","223.93"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-03-27T16:23:03.159+08:00[Asia/Shanghai]","0.0","148.41"
"Review AP entries","Create voucher entry and edit","ERROR","2024-03-27T16:27:22.329+08:00[Asia/Shanghai]","0.0","137.26"
"Review AP entries","Edit AP entries","ERROR","2024-03-27T16:29:40.324+08:00[Asia/Shanghai]","0.0","139.23"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-03-27T16:34:30.774+08:00[Asia/Shanghai]","0.0","97.75"
"Review AP entries","Check edit button for voucher entry and redistribute GL","ERROR","2024-03-27T16:36:09.225+08:00[Asia/Shanghai]","0.0","324.02"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-03-27T16:42:36.261+08:00[Asia/Shanghai]","0.0","186.7"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-03-27T16:52:08.234+08:00[Asia/Shanghai]","0.0","134.14"
"Supplier creation","Edit a supplier","FAILURE","2024-03-27T16:55:21.667+08:00[Asia/Shanghai]","0.0","43.22"
"Supplier creation","Payment terms update","FAILURE","2024-03-27T16:56:05.574+08:00[Asia/Shanghai]","0.0","36.58"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-03-27T17:00:47.836+08:00[Asia/Shanghai]","0.0","49.57"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-03-27T17:01:38.106+08:00[Asia/Shanghai]","0.0","49.63"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-03-27T17:02:28.517+08:00[Asia/Shanghai]","0.0","41.6"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-03-27T17:03:10.835+08:00[Asia/Shanghai]","0.0","45.49"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-03-27T17:03:57.036+08:00[Asia/Shanghai]","0.0","40.71"
"Voucher entries","Release retention full","FAILURE","2024-03-27T17:04:39.024+08:00[Asia/Shanghai]","0.0","38.15"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-03-27T17:07:17.221+08:00[Asia/Shanghai]","0.0","51.1"
"Voucher entries","Search and post PV","ERROR","2024-03-27T17:14:00.358+08:00[Asia/Shanghai]","0.0","45.38"
"Voucher entries","Voucher match with tax","ERROR","2024-03-27T17:17:16.407+08:00[Asia/Shanghai]","0.0","50.43"
"Voucher entries","Partial voucher match","ERROR","2024-03-27T17:18:07.554+08:00[Asia/Shanghai]","0.0","47.25"
"Voucher entries","Voucher match with retention","ERROR","2024-03-27T17:18:55.549+08:00[Asia/Shanghai]","0.0","50.02"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-03-27T17:19:46.295+08:00[Asia/Shanghai]","0.0","92.45"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-03-27T17:21:19.429+08:00[Asia/Shanghai]","0.0","41.4"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-03-27T17:22:01.555+08:00[Asia/Shanghai]","0.0","48.8"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-03-27T17:27:39.22+08:00[Asia/Shanghai]","0.0","55.66"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-03-27T17:29:53.931+08:00[Asia/Shanghai]","0.0","255.88"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-03-27T17:34:10.816+08:00[Asia/Shanghai]","0.0","45.8"
"Voucher entries","Partial voucher match with retention","ERROR","2024-03-27T17:34:57.486+08:00[Asia/Shanghai]","0.0","54.28"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-03-27T17:35:52.504+08:00[Asia/Shanghai]","0.0","49.27"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-03-27T17:36:42.531+08:00[Asia/Shanghai]","0.0","230.64"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-03-27T17:40:34.069+08:00[Asia/Shanghai]","0.0","45.09"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-03-27T17:41:19.909+08:00[Asia/Shanghai]","0.0","55.73"
