"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Voucher entry without tax rate","ERROR","2023-07-03T18:52:05.3+08:00[Asia/Shanghai]","0.0","150.39"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2023-07-03T18:54:36.346+08:00[Asia/Shanghai]","0.0","60.86"
"Voucher entries","Search and post PV","ERROR","2023-07-03T19:03:06.121+08:00[Asia/Shanghai]","0.0","59.17"
"Voucher entries","Voucher match with tax","ERROR","2023-07-03T19:07:00.49+08:00[Asia/Shanghai]","0.0","75.05"
"Voucher entries","Partial voucher match","ERROR","2023-07-03T19:08:16.2+08:00[Asia/Shanghai]","0.0","52.1"
"Voucher entries","Voucher match with retention","ERROR","2023-07-03T19:09:08.948+08:00[Asia/Shanghai]","0.0","58.24"
"Voucher entries","Voucher entry import CSV file","ERROR","2023-07-03T19:10:08.202+08:00[Asia/Shanghai]","0.0","124.34"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2023-07-03T19:12:13.189+08:00[Asia/Shanghai]","0.0","54.79"
"Voucher entries","Partial voucher match with tax rate","ERROR","2023-07-03T19:13:08.636+08:00[Asia/Shanghai]","0.0","61.09"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2023-07-03T19:19:57.62+08:00[Asia/Shanghai]","0.0","60.57"
"Voucher entries","Voucher entry proceed to payment","ERROR","2023-07-03T19:22:25.49+08:00[Asia/Shanghai]","0.0","300.03"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2023-07-03T19:27:26.183+08:00[Asia/Shanghai]","0.0","61.85"
"Voucher entries","Partial voucher match with retention","ERROR","2023-07-03T19:28:28.706+08:00[Asia/Shanghai]","0.0","90.19"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2023-07-03T19:29:59.563+08:00[Asia/Shanghai]","0.0","54.7"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2023-07-03T19:30:54.919+08:00[Asia/Shanghai]","0.0","145.46"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2023-07-03T19:33:21.045+08:00[Asia/Shanghai]","0.0","59.67"
"Voucher entries","Voucher match with retention and tax","ERROR","2023-07-03T19:34:21.383+08:00[Asia/Shanghai]","0.0","111.2"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2023-07-03T19:36:13.233+08:00[Asia/Shanghai]","0.0","60.45"
"Voucher entries","Simple voucher match","ERROR","2023-07-03T19:37:14.34+08:00[Asia/Shanghai]","0.0","62.79"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2023-07-03T19:41:12.821+08:00[Asia/Shanghai]","0.0","59.3"
"Voucher entries","Voucher matching","ERROR","2023-07-03T19:45:06.453+08:00[Asia/Shanghai]","0.0","53.29"
"Voucher entries","Voucher entry export CSV file","ERROR","2023-07-03T19:46:00.408+08:00[Asia/Shanghai]","0.0","148.8"
"Voucher entries","Voucher match with rounded off tax","ERROR","2023-07-03T19:55:17.522+08:00[Asia/Shanghai]","0.0","56.6"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2023-07-03T19:59:12.224+08:00[Asia/Shanghai]","0.0","55.9"
