"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","FAILURE","2024-03-22T12:39:51.644+08:00[Asia/Shanghai]","0.0","40.22"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-03-22T12:41:54.249+08:00[Asia/Shanghai]","0.0","41.01"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-03-22T13:40:56.206+08:00[Asia/Shanghai]","0.0","118.56"
"Supplier creation","Edit a supplier","FAILURE","2024-03-22T13:57:26.789+08:00[Asia/Shanghai]","0.0","52.33"
"Supplier creation","Payment terms update","FAILURE","2024-03-22T13:58:19.809+08:00[Asia/Shanghai]","0.0","43.79"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-03-22T14:03:25.577+08:00[Asia/Shanghai]","0.0","47.49"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-03-22T14:04:13.778+08:00[Asia/Shanghai]","0.0","52.84"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-03-22T14:05:07.346+08:00[Asia/Shanghai]","0.0","48.13"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-03-22T14:05:56.181+08:00[Asia/Shanghai]","0.0","54.56"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-03-22T14:06:51.442+08:00[Asia/Shanghai]","0.0","43.75"
"Voucher entries","Release retention full","FAILURE","2024-03-22T14:07:36.118+08:00[Asia/Shanghai]","0.0","48.88"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-03-22T14:53:32.926+08:00[Asia/Shanghai]","0.0","152.81"
