"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","FAILURE","2024-03-21T17:31:20.974+08:00[Asia/Shanghai]","0.0","36.88"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-03-21T17:33:08.671+08:00[Asia/Shanghai]","0.0","43.15"
"Payments","Manual payment with multiple documents","ERROR","2024-03-21T17:37:05.112+08:00[Asia/Shanghai]","0.0","241.63"
"Payments","Application of prepayment full","ERROR","2024-03-21T17:41:07.444+08:00[Asia/Shanghai]","0.0","97.27"
"Payments","Manual payment with negative amount","ERROR","2024-03-21T17:42:45.423+08:00[Asia/Shanghai]","0.0","224.57"
"Payments","Manual payment with zero payments","ERROR","2024-03-21T17:46:30.703+08:00[Asia/Shanghai]","0.0","398.28"
"Payments","Application of prepayment partial","ERROR","2024-03-21T17:56:43.878+08:00[Asia/Shanghai]","0.0","76.12"
"Pre registration","Pre logging multi docs","ERROR","2024-03-21T18:00:33.476+08:00[Asia/Shanghai]","0.0","127.29"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-03-21T18:08:06.159+08:00[Asia/Shanghai]","0.0","43.73"
"Redistribution","Voucher match with tolerance","ERROR","2024-03-21T18:10:29.373+08:00[Asia/Shanghai]","0.0","102.33"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-03-21T18:12:13.099+08:00[Asia/Shanghai]","0.0","210.9"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-03-21T18:15:44.717+08:00[Asia/Shanghai]","0.0","234.59"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-03-21T18:19:40.018+08:00[Asia/Shanghai]","0.0","140.64"
"Review AP entries","Create voucher entry and edit","ERROR","2024-03-21T18:23:59.506+08:00[Asia/Shanghai]","0.0","147.43"
"Review AP entries","Edit AP entries","ERROR","2024-03-21T18:26:27.644+08:00[Asia/Shanghai]","0.0","144.68"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-03-21T18:31:37.564+08:00[Asia/Shanghai]","0.0","99.05"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-03-21T18:33:17.327+08:00[Asia/Shanghai]","0.0","110.8"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-03-21T18:36:13.568+08:00[Asia/Shanghai]","0.0","205.33"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-03-21T18:46:49.172+08:00[Asia/Shanghai]","0.0","140.96"
"Supplier creation","Edit a supplier","FAILURE","2024-03-21T18:50:10.913+08:00[Asia/Shanghai]","0.0","48.77"
"Supplier creation","Payment terms update","FAILURE","2024-03-21T18:51:00.4+08:00[Asia/Shanghai]","0.0","48.39"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-03-21T18:56:19.864+08:00[Asia/Shanghai]","0.0","56.77"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-03-21T18:57:17.348+08:00[Asia/Shanghai]","0.0","49.09"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-03-21T18:58:07.129+08:00[Asia/Shanghai]","0.0","51.7"
