"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2023-05-27T19:59:44.969+08:00[Asia/Shanghai]","0.0","63.97"
"Manage bank account","Activate a bank account","SUCCESS","2023-05-27T20:07:56.37+08:00[Asia/Shanghai]","0.0","53.14"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2023-05-27T20:44:38.384+08:00[Asia/Shanghai]","0.0","184.57"
"Pre registration","Pre logging multi docs","SUCCESS","2023-05-27T20:47:43.62+08:00[Asia/Shanghai]","0.0","213.47"
"Pre registration","Pre logging","SUCCESS","2023-05-27T20:51:17.785+08:00[Asia/Shanghai]","0.0","95.58"
"Pre registration","Pre logging simple","SUCCESS","2023-05-27T20:55:35.97+08:00[Asia/Shanghai]","0.0","71.89"
"Pre registration","Pre logging with tax rate","SUCCESS","2023-05-27T20:56:48.513+08:00[Asia/Shanghai]","0.0","112.02"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-05-27T20:58:43.247+08:00[Asia/Shanghai]","0.0","118.54"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-05-27T21:00:42.433+08:00[Asia/Shanghai]","0.0","120.71"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-05-27T21:04:01.393+08:00[Asia/Shanghai]","0.0","306.85"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-05-27T21:13:35.187+08:00[Asia/Shanghai]","0.0","176.61"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-05-27T21:16:32.465+08:00[Asia/Shanghai]","0.0","138.44"
"Review AP entries","Edit AP entries","SUCCESS","2023-05-27T21:21:50.732+08:00[Asia/Shanghai]","0.0","161.43"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-05-27T21:24:32.811+08:00[Asia/Shanghai]","0.0","152.37"
"Review AP entries","Search payment","SUCCESS","2023-05-27T21:27:06.032+08:00[Asia/Shanghai]","0.0","51.39"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-05-27T21:29:52.483+08:00[Asia/Shanghai]","0.0","250.94"
"Review AP entries","Print payment form","SUCCESS","2023-05-27T21:34:04.074+08:00[Asia/Shanghai]","0.0","76.34"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-05-27T21:35:21.071+08:00[Asia/Shanghai]","0.0","239.6"
"Review AP entries","Payment information","SUCCESS","2023-05-27T21:39:21.329+08:00[Asia/Shanghai]","0.0","92.84"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-05-27T21:40:54.834+08:00[Asia/Shanghai]","0.0","162.18"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-05-27T21:43:37.664+08:00[Asia/Shanghai]","0.0","246.54"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-05-27T21:47:44.866+08:00[Asia/Shanghai]","0.0","183.7"
"Supplier creation","View a supplier","SUCCESS","2023-05-27T21:50:57.579+08:00[Asia/Shanghai]","0.0","66.71"
"Supplier creation","Edit a supplier","SUCCESS","2023-05-27T21:52:05.319+08:00[Asia/Shanghai]","0.0","126.15"
"Supplier creation","Payment terms update","SUCCESS","2023-05-27T21:54:12.514+08:00[Asia/Shanghai]","0.0","124.05"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2023-05-27T21:58:01.865+08:00[Asia/Shanghai]","0.0","83.87"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2023-05-27T21:59:27.223+08:00[Asia/Shanghai]","0.0","117.73"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-05-27T22:07:11.553+08:00[Asia/Shanghai]","0.0","134.74"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-05-27T22:10:28+08:00[Asia/Shanghai]","0.0","198.5"
"Voucher entries","Voucher entry delete a line","SUCCESS","2023-05-27T22:19:36.567+08:00[Asia/Shanghai]","0.0","165.72"
"Voucher entries","Voucher entry multi docs","SUCCESS","2023-05-27T22:29:05.397+08:00[Asia/Shanghai]","0.0","320.01"
"Voucher entries","Simple prepayment","SUCCESS","2023-05-27T22:35:22.093+08:00[Asia/Shanghai]","0.0","76.74"
"Voucher entries","Create voucher entry using sustainability accounts","SUCCESS","2023-05-27T22:44:49.769+08:00[Asia/Shanghai]","0.0","407.66"
"Voucher entries","Release retention partial","SUCCESS","2023-05-27T22:56:20.058+08:00[Asia/Shanghai]","0.0","175.98"
"Voucher entries","Creating voucher entry","SUCCESS","2023-05-27T23:06:03.405+08:00[Asia/Shanghai]","0.0","130.37"
"Voucher entries","Release retention adding a line","SUCCESS","2023-05-27T23:08:14.435+08:00[Asia/Shanghai]","0.0","221.68"
"Voucher entries","Voucher entry credit memo","SUCCESS","2023-05-27T23:12:54.967+08:00[Asia/Shanghai]","0.0","134.37"
"Account recon","Refresh accounts","SUCCESS","2023-05-27T23:16:21.814+08:00[Asia/Shanghai]","0.0","93.31"
"Batch posting","Batch posting voiding process","SUCCESS","2023-05-27T23:18:26.611+08:00[Asia/Shanghai]","0.0","123.93"
"Batch posting","Batch posting general ledger entry","SUCCESS","2023-05-27T23:20:31.227+08:00[Asia/Shanghai]","0.0","127.17"
"General ledger entries","Create general ledger entry","SUCCESS","2023-05-27T23:24:05.951+08:00[Asia/Shanghai]","0.0","172.37"
"Internal transfer","Create internal transfer entry","SUCCESS","2023-05-27T23:27:09.515+08:00[Asia/Shanghai]","0.0","113.55"
"Working advance","Create working advance entry","SUCCESS","2023-05-27T23:31:03.749+08:00[Asia/Shanghai]","0.0","95.45"
