"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","ERROR","2023-05-27T20:00:52.571+08:00[Asia/Shanghai]","0.0","174.79"
"Manage bank account","Edit a bank account","ERROR","2023-05-27T20:03:48.191+08:00[Asia/Shanghai]","0.0","199.92"
"Manage bank account","Search a bank account","FAILURE","2023-05-27T20:07:08.913+08:00[Asia/Shanghai]","0.0","46.66"
"Manage bank account","Manage bank account using GVAGL bank account","ERROR","2023-05-27T20:08:50.289+08:00[Asia/Shanghai]","0.0","179.13"
"Payments","Manual payment partial","ERROR","2023-05-27T20:11:52.267+08:00[Asia/Shanghai]","0.0","279.73"
"Payments","Manual payment with multiple documents","ERROR","2023-05-27T20:16:32.691+08:00[Asia/Shanghai]","0.0","255.9"
"Payments","Application of prepayment full","ERROR","2023-05-27T20:20:49.28+08:00[Asia/Shanghai]","0.0","225.18"
"Payments","Manual payment with negative amount","ERROR","2023-05-27T20:24:35.159+08:00[Asia/Shanghai]","0.0","308.26"
"Payments","Manual payment with zero payments","ERROR","2023-05-27T20:29:44.124+08:00[Asia/Shanghai]","0.0","474.91"
"Payments","Manual payment full","ERROR","2023-05-27T20:37:39.743+08:00[Asia/Shanghai]","0.0","159.54"
"Payments","Application of prepayment partial","ERROR","2023-05-27T20:40:19.977+08:00[Asia/Shanghai]","0.0","252.87"
"Pre registration","Pre logging with tax rate rounded","ERROR","2023-05-27T20:52:54.016+08:00[Asia/Shanghai]","0.0","161.3"
"Redistribution","Voucher match with tolerance","ERROR","2023-05-27T21:02:43.831+08:00[Asia/Shanghai]","0.0","76.07"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2023-05-27T21:09:08.91+08:00[Asia/Shanghai]","0.0","265.62"
"Review AP entries","Create voucher entry and edit","ERROR","2023-05-27T21:18:51.572+08:00[Asia/Shanghai]","0.0","178.51"
"Review AP entries","Reversal of unposted voucher match","ERROR","2023-05-27T21:27:58.12+08:00[Asia/Shanghai]","0.0","113.7"
"Supplier creation","Search a supplier","FAILURE","2023-05-27T21:56:17.234+08:00[Asia/Shanghai]","0.0","56.12"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2023-05-27T21:57:14.017+08:00[Asia/Shanghai]","0.0","47.2"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-05-27T22:01:25.617+08:00[Asia/Shanghai]","0.0","63.77"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-05-27T22:02:30.044+08:00[Asia/Shanghai]","0.0","59.4"
