"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-05-27T21:04:01.393+08:00[Asia/Shanghai]","0.0","306.85"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-05-27T21:13:35.187+08:00[Asia/Shanghai]","0.0","176.61"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-05-27T21:16:32.465+08:00[Asia/Shanghai]","0.0","138.44"
"Review AP entries","Edit AP entries","SUCCESS","2023-05-27T21:21:50.732+08:00[Asia/Shanghai]","0.0","161.43"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-05-27T21:24:32.811+08:00[Asia/Shanghai]","0.0","152.37"
"Review AP entries","Search payment","SUCCESS","2023-05-27T21:27:06.032+08:00[Asia/Shanghai]","0.0","51.39"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-05-27T21:29:52.483+08:00[Asia/Shanghai]","0.0","250.94"
"Review AP entries","Print payment form","SUCCESS","2023-05-27T21:34:04.074+08:00[Asia/Shanghai]","0.0","76.34"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-05-27T21:35:21.071+08:00[Asia/Shanghai]","0.0","239.6"
"Review AP entries","Payment information","SUCCESS","2023-05-27T21:39:21.329+08:00[Asia/Shanghai]","0.0","92.84"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-05-27T21:40:54.834+08:00[Asia/Shanghai]","0.0","162.18"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-05-27T21:43:37.664+08:00[Asia/Shanghai]","0.0","246.54"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-05-27T21:47:44.866+08:00[Asia/Shanghai]","0.0","183.7"
