"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","ERROR","2023-06-13T12:39:00.743+08:00[Asia/Shanghai]","0.0","171.65"
"Manage bank account","Edit a bank account","ERROR","2023-06-13T12:41:53.141+08:00[Asia/Shanghai]","0.0","170.0"
"Manage bank account","Search a bank account","FAILURE","2023-06-13T12:44:43.803+08:00[Asia/Shanghai]","0.0","43.99"
"Manage bank account","Manage bank account using GVAGL bank account","ERROR","2023-06-13T12:46:13.091+08:00[Asia/Shanghai]","0.0","169.03"
"Payments","Manual payment partial","ERROR","2023-06-13T12:49:04.35+08:00[Asia/Shanghai]","0.0","246.33"
"Payments","Manual payment with multiple documents","ERROR","2023-06-13T12:53:11.33+08:00[Asia/Shanghai]","0.0","249.12"
"Payments","Application of prepayment full","ERROR","2023-06-13T12:57:21.113+08:00[Asia/Shanghai]","0.0","217.22"
"Payments","Manual payment with negative amount","ERROR","2023-06-13T13:00:59.009+08:00[Asia/Shanghai]","0.0","247.69"
"Payments","Manual payment with zero payments","ERROR","2023-06-13T13:05:07.364+08:00[Asia/Shanghai]","0.0","467.3"
"Payments","Manual payment full","ERROR","2023-06-13T13:12:55.321+08:00[Asia/Shanghai]","0.0","248.21"
"Payments","Application of prepayment partial","ERROR","2023-06-13T13:17:04.191+08:00[Asia/Shanghai]","0.0","219.78"
"Redistribution","Voucher match with tolerance","ERROR","2023-06-13T13:36:15.508+08:00[Asia/Shanghai]","0.0","75.33"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2023-06-13T13:42:12.983+08:00[Asia/Shanghai]","0.0","239.12"
"Review AP entries","Create voucher entry and edit","ERROR","2023-06-13T13:50:21.789+08:00[Asia/Shanghai]","0.0","174.65"
"Review AP entries","Reversal of unposted voucher match","ERROR","2023-06-13T13:58:36.843+08:00[Asia/Shanghai]","0.0","82.68"
"Supplier creation","Search a supplier","FAILURE","2023-06-13T14:24:21.946+08:00[Asia/Shanghai]","0.0","46.93"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2023-06-13T14:25:09.538+08:00[Asia/Shanghai]","0.0","48.46"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-06-13T14:28:56.727+08:00[Asia/Shanghai]","0.0","55.66"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-06-13T14:29:53.038+08:00[Asia/Shanghai]","0.0","52.74"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2023-06-13T14:30:46.436+08:00[Asia/Shanghai]","0.0","53.68"
"Voucher entries","Release retention full","FAILURE","2023-06-13T14:34:17.423+08:00[Asia/Shanghai]","0.0","47.84"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2023-06-13T14:37:26.467+08:00[Asia/Shanghai]","0.0","56.16"
"Voucher entries","Search and post PV","ERROR","2023-06-13T14:44:51.796+08:00[Asia/Shanghai]","0.0","58.77"
"Voucher entries","Voucher match with tax","ERROR","2023-06-13T14:48:32.146+08:00[Asia/Shanghai]","0.0","61.72"
"Voucher entries","Partial voucher match","ERROR","2023-06-13T14:49:34.517+08:00[Asia/Shanghai]","0.0","48.48"
"Voucher entries","Voucher match with retention","ERROR","2023-06-13T14:50:23.674+08:00[Asia/Shanghai]","0.0","49.97"
"Voucher entries","Voucher entry import CSV file","ERROR","2023-06-13T14:51:14.696+08:00[Asia/Shanghai]","0.0","110.24"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2023-06-13T14:53:05.625+08:00[Asia/Shanghai]","0.0","54.89"
"Voucher entries","Partial voucher match with tax rate","ERROR","2023-06-13T14:54:01.176+08:00[Asia/Shanghai]","0.0","54.63"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2023-06-13T14:59:53.172+08:00[Asia/Shanghai]","0.0","54.56"
"Voucher entries","Voucher entry proceed to payment","ERROR","2023-06-13T15:01:59.995+08:00[Asia/Shanghai]","0.0","282.85"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2023-06-13T15:06:43.5+08:00[Asia/Shanghai]","0.0","65.3"
"Voucher entries","Partial voucher match with retention","ERROR","2023-06-13T15:07:49.467+08:00[Asia/Shanghai]","0.0","93.48"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2023-06-13T15:09:23.61+08:00[Asia/Shanghai]","0.0","49.86"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2023-06-13T15:16:40.28+08:00[Asia/Shanghai]","0.0","63.25"
"Voucher entries","Voucher match with retention and tax","ERROR","2023-06-13T15:17:44.194+08:00[Asia/Shanghai]","0.0","99.49"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2023-06-13T15:19:24.321+08:00[Asia/Shanghai]","0.0","52.76"
"Voucher entries","Simple voucher match","ERROR","2023-06-13T15:20:17.73+08:00[Asia/Shanghai]","0.0","53.15"
"Voucher entries","Release retention partial","ERROR","2023-06-13T15:21:11.553+08:00[Asia/Shanghai]","0.0","125.68"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2023-06-13T15:23:17.891+08:00[Asia/Shanghai]","0.0","51.2"
"Voucher entries","Voucher matching","ERROR","2023-06-13T15:26:40.451+08:00[Asia/Shanghai]","0.0","53.68"
"Voucher entries","Voucher entry export CSV file","ERROR","2023-06-13T15:27:34.794+08:00[Asia/Shanghai]","0.0","240.71"
"Voucher entries","Voucher match with rounded off tax","ERROR","2023-06-13T15:36:50.895+08:00[Asia/Shanghai]","0.0","52.84"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2023-06-13T15:39:56.945+08:00[Asia/Shanghai]","0.0","53.63"
