"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2023-06-02T12:20:11.878+08:00[Asia/Shanghai]","0.0","82.66"
"Manage bank account","Activate a bank account","SUCCESS","2023-06-02T12:27:57.632+08:00[Asia/Shanghai]","0.0","47.06"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2023-06-02T13:03:22.728+08:00[Asia/Shanghai]","0.0","153.36"
"Pre registration","Pre logging multi docs","SUCCESS","2023-06-02T13:05:56.747+08:00[Asia/Shanghai]","0.0","193.62"
"Pre registration","Pre logging","SUCCESS","2023-06-02T13:09:11.039+08:00[Asia/Shanghai]","0.0","95.13"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2023-06-02T13:10:46.825+08:00[Asia/Shanghai]","0.0","97.75"
"Pre registration","Pre logging simple","SUCCESS","2023-06-02T13:12:25.235+08:00[Asia/Shanghai]","0.0","63.55"
"Pre registration","Pre logging with tax rate","SUCCESS","2023-06-02T13:13:29.441+08:00[Asia/Shanghai]","0.0","97.64"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-06-02T13:15:09.777+08:00[Asia/Shanghai]","0.0","98.88"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-06-02T13:16:49.303+08:00[Asia/Shanghai]","0.0","109.03"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-06-02T13:19:50.452+08:00[Asia/Shanghai]","0.0","286.41"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-06-02T13:28:47.796+08:00[Asia/Shanghai]","0.0","147.23"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-06-02T13:31:15.685+08:00[Asia/Shanghai]","0.0","119.9"
"Review AP entries","Edit AP entries","SUCCESS","2023-06-02T13:36:07.251+08:00[Asia/Shanghai]","0.0","136.79"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-06-02T13:38:24.705+08:00[Asia/Shanghai]","0.0","134.55"
"Review AP entries","Search payment","SUCCESS","2023-06-02T13:40:39.915+08:00[Asia/Shanghai]","0.0","38.5"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-06-02T13:42:43.26+08:00[Asia/Shanghai]","0.0","228.41"
