"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","ERROR","2023-06-02T12:21:38.206+08:00[Asia/Shanghai]","0.0","173.48"
"Manage bank account","Edit a bank account","ERROR","2023-06-02T12:24:32.509+08:00[Asia/Shanghai]","0.0","168.97"
"Manage bank account","Search a bank account","FAILURE","2023-06-02T12:27:22.171+08:00[Asia/Shanghai]","0.0","34.76"
"Manage bank account","Manage bank account using GVAGL bank account","ERROR","2023-06-02T12:28:45.377+08:00[Asia/Shanghai]","0.0","174.81"
"Payments","Manual payment partial","ERROR","2023-06-02T12:31:42.814+08:00[Asia/Shanghai]","0.0","247.27"
"Payments","Manual payment with multiple documents","ERROR","2023-06-02T12:35:50.807+08:00[Asia/Shanghai]","0.0","250.77"
"Payments","Application of prepayment full","ERROR","2023-06-02T12:40:02.27+08:00[Asia/Shanghai]","0.0","219.94"
"Payments","Manual payment with negative amount","ERROR","2023-06-02T12:43:42.903+08:00[Asia/Shanghai]","0.0","239.97"
"Payments","Manual payment with zero payments","ERROR","2023-06-02T12:47:43.568+08:00[Asia/Shanghai]","0.0","470.1"
"Payments","Manual payment full","ERROR","2023-06-02T12:55:34.368+08:00[Asia/Shanghai]","0.0","251.29"
"Payments","Application of prepayment partial","ERROR","2023-06-02T12:59:46.325+08:00[Asia/Shanghai]","0.0","210.89"
"Redistribution","Voucher match with tolerance","ERROR","2023-06-02T13:18:38.997+08:00[Asia/Shanghai]","0.0","69.92"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2023-06-02T13:24:37.516+08:00[Asia/Shanghai]","0.0","249.62"
"Review AP entries","Create voucher entry and edit","ERROR","2023-06-02T13:33:16.238+08:00[Asia/Shanghai]","0.0","170.37"
"Review AP entries","Reversal of unposted voucher match","ERROR","2023-06-02T13:41:19.085+08:00[Asia/Shanghai]","0.0","83.5"
"Supplier creation","Search a supplier","FAILURE","2023-06-02T14:06:36.797+08:00[Asia/Shanghai]","0.0","44.64"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2023-06-02T14:07:22.093+08:00[Asia/Shanghai]","0.0","33.67"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-06-02T14:10:52.813+08:00[Asia/Shanghai]","0.0","50.69"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-06-02T14:11:44.166+08:00[Asia/Shanghai]","0.0","51.68"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2023-06-02T14:12:36.508+08:00[Asia/Shanghai]","0.0","53.03"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2023-06-02T14:14:37.567+08:00[Asia/Shanghai]","0.0","46.16"
"Voucher entries","Release retention full","FAILURE","2023-06-02T14:15:25.012+08:00[Asia/Shanghai]","0.0","47.55"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2023-06-02T14:18:28.43+08:00[Asia/Shanghai]","0.0","55.22"
"Voucher entries","Search and post PV","ERROR","2023-06-02T14:25:38.973+08:00[Asia/Shanghai]","0.0","55.21"
"Voucher entries","Voucher match with tax","ERROR","2023-06-02T14:29:17.359+08:00[Asia/Shanghai]","0.0","51.67"
"Voucher entries","Partial voucher match","ERROR","2023-06-02T14:30:09.682+08:00[Asia/Shanghai]","0.0","51.82"
"Voucher entries","Voucher match with retention","ERROR","2023-06-02T14:31:02.161+08:00[Asia/Shanghai]","0.0","51.77"
"Voucher entries","Voucher entry import CSV file","ERROR","2023-06-02T14:31:54.977+08:00[Asia/Shanghai]","0.0","105.54"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2023-06-02T14:33:41.185+08:00[Asia/Shanghai]","0.0","53.82"
"Voucher entries","Partial voucher match with tax rate","ERROR","2023-06-02T14:34:35.666+08:00[Asia/Shanghai]","0.0","50.61"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2023-06-02T14:40:25.632+08:00[Asia/Shanghai]","0.0","54.79"
"Voucher entries","Voucher entry proceed to payment","ERROR","2023-06-02T14:42:35.968+08:00[Asia/Shanghai]","0.0","258.39"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2023-06-02T14:46:55.026+08:00[Asia/Shanghai]","0.0","53.6"
"Voucher entries","Partial voucher match with retention","ERROR","2023-06-02T14:47:49.279+08:00[Asia/Shanghai]","0.0","91.43"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2023-06-02T14:49:21.375+08:00[Asia/Shanghai]","0.0","54.65"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2023-06-02T14:56:31.616+08:00[Asia/Shanghai]","0.0","58.85"
"Voucher entries","Voucher match with retention and tax","ERROR","2023-06-02T14:57:31.117+08:00[Asia/Shanghai]","0.0","91.62"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2023-06-02T14:59:03.398+08:00[Asia/Shanghai]","0.0","54.25"
"Voucher entries","Simple voucher match","ERROR","2023-06-02T14:59:58.315+08:00[Asia/Shanghai]","0.0","51.81"
"Voucher entries","Release retention partial","ERROR","2023-06-02T15:00:50.792+08:00[Asia/Shanghai]","0.0","126.07"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2023-06-02T15:02:57.54+08:00[Asia/Shanghai]","0.0","54.29"
"Voucher entries","Voucher matching","ERROR","2023-06-02T15:06:25.414+08:00[Asia/Shanghai]","0.0","51.49"
"Voucher entries","Voucher entry export CSV file","ERROR","2023-06-02T15:07:17.565+08:00[Asia/Shanghai]","0.0","242.61"
"Voucher entries","Voucher match with rounded off tax","ERROR","2023-06-02T15:16:34.445+08:00[Asia/Shanghai]","0.0","53.73"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2023-06-02T15:19:39.37+08:00[Asia/Shanghai]","0.0","54.85"
