"Story","Title","Result","Date","Stability","Duration (s)"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-09-02T18:13:44.439+08:00[Asia/Shanghai]","0.0","163.65"
"Pre registration","Pre logging","SUCCESS","2024-09-02T18:18:51.923+08:00[Asia/Shanghai]","0.0","105.18"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-09-02T18:20:38.136+08:00[Asia/Shanghai]","0.0","106.35"
"Pre registration","Pre logging simple","SUCCESS","2024-09-02T18:22:25.427+08:00[Asia/Shanghai]","0.0","64.25"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-09-02T18:23:30.744+08:00[Asia/Shanghai]","0.0","104.42"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-09-02T18:26:05.738+08:00[Asia/Shanghai]","0.0","107.87"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-09-02T18:39:01.233+08:00[Asia/Shanghai]","0.0","130.44"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-09-02T18:46:13.559+08:00[Asia/Shanghai]","0.0","138.97"
"Review AP entries","Search payment","SUCCESS","2024-09-02T18:48:33.483+08:00[Asia/Shanghai]","0.0","35.12"
"Review AP entries","Print payment form","SUCCESS","2024-09-02T18:53:33.891+08:00[Asia/Shanghai]","0.0","77.39"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-09-02T18:59:41.853+08:00[Asia/Shanghai]","0.0","141.97"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-09-02T19:02:04.799+08:00[Asia/Shanghai]","0.0","227.94"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-09-02T19:13:13.001+08:00[Asia/Shanghai]","0.0","101.04"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2024-09-02T19:18:28.295+08:00[Asia/Shanghai]","0.0","81.59"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-09-02T19:20:43.174+08:00[Asia/Shanghai]","0.0","145.45"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-09-02T19:23:55.178+08:00[Asia/Shanghai]","0.0","182.97"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-09-02T19:26:59.118+08:00[Asia/Shanghai]","0.0","207.24"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-09-02T19:31:21.973+08:00[Asia/Shanghai]","0.0","163.64"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-09-02T19:40:19.906+08:00[Asia/Shanghai]","0.0","326.66"
"Voucher entries","Simple prepayment","SUCCESS","2024-09-02T19:46:49.177+08:00[Asia/Shanghai]","0.0","77.0"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-09-02T20:04:02.015+08:00[Asia/Shanghai]","0.0","163.83"
"Voucher entries","Creating voucher entry","SUCCESS","2024-09-02T20:11:42.923+08:00[Asia/Shanghai]","0.0","146.81"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-09-02T20:16:01.036+08:00[Asia/Shanghai]","0.0","149.88"
