"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-09-02T17:48:35.327+08:00[Asia/Shanghai]","0.0","42.62"
"Manage bank account","Edit a bank account","FAILURE","2024-09-02T17:49:19.146+08:00[Asia/Shanghai]","0.0","35.06"
"Manage bank account","Search a bank account","FAILURE","2024-09-02T17:49:55.24+08:00[Asia/Shanghai]","0.0","38.33"
"Manage bank account","Activate a bank account","FAILURE","2024-09-02T17:50:34.609+08:00[Asia/Shanghai]","0.0","39.6"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-09-02T17:51:15.218+08:00[Asia/Shanghai]","0.0","52.26"
"Payments","Manual payment partial","ERROR","2024-09-02T17:52:09.066+08:00[Asia/Shanghai]","0.0","182.72"
"Payments","Manual payment with multiple documents","ERROR","2024-09-02T17:55:12.744+08:00[Asia/Shanghai]","0.0","258.41"
"Payments","Application of prepayment full","ERROR","2024-09-02T17:59:32.111+08:00[Asia/Shanghai]","0.0","113.16"
"Payments","Manual payment with negative amount","ERROR","2024-09-02T18:01:26.213+08:00[Asia/Shanghai]","0.0","196.09"
"Payments","Manual payment with zero payments","ERROR","2024-09-02T18:04:43.283+08:00[Asia/Shanghai]","0.0","253.1"
"Payments","Manual payment full","ERROR","2024-09-02T18:08:57.354+08:00[Asia/Shanghai]","0.0","194.72"
"Payments","Application of prepayment partial","ERROR","2024-09-02T18:12:13.028+08:00[Asia/Shanghai]","0.0","88.58"
"Pre registration","Pre logging multi docs","ERROR","2024-09-02T18:16:29.114+08:00[Asia/Shanghai]","0.0","141.87"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-09-02T18:25:17.262+08:00[Asia/Shanghai]","0.0","47.49"
"Redistribution","Voucher match with tolerance","ERROR","2024-09-02T18:27:54.554+08:00[Asia/Shanghai]","0.0","74.21"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-09-02T18:29:10.369+08:00[Asia/Shanghai]","0.0","220.37"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-09-02T18:32:51.722+08:00[Asia/Shanghai]","0.0","194.62"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-09-02T18:36:07.317+08:00[Asia/Shanghai]","0.0","172.94"
"Review AP entries","Create voucher entry and edit","ERROR","2024-09-02T18:41:12.596+08:00[Asia/Shanghai]","0.0","152.15"
"Review AP entries","Edit AP entries","ERROR","2024-09-02T18:43:45.729+08:00[Asia/Shanghai]","0.0","146.84"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-09-02T18:49:10.192+08:00[Asia/Shanghai]","0.0","110.44"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-09-02T18:51:01.603+08:00[Asia/Shanghai]","0.0","151.25"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-09-02T18:54:52.26+08:00[Asia/Shanghai]","0.0","201.48"
"Review AP entries","Payment information","ERROR","2024-09-02T18:58:14.715+08:00[Asia/Shanghai]","0.0","86.14"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-09-02T19:05:53.702+08:00[Asia/Shanghai]","0.0","169.83"
"Supplier creation","View a supplier","FAILURE","2024-09-02T19:08:49.048+08:00[Asia/Shanghai]","0.0","43.67"
"Supplier creation","Edit a supplier","FAILURE","2024-09-02T19:09:33.766+08:00[Asia/Shanghai]","0.0","43.9"
"Supplier creation","Payment terms update","FAILURE","2024-09-02T19:10:18.835+08:00[Asia/Shanghai]","0.0","45.02"
"Supplier creation","Search a supplier","FAILURE","2024-09-02T19:11:05.021+08:00[Asia/Shanghai]","0.0","43.06"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-09-02T19:11:49.122+08:00[Asia/Shanghai]","0.0","38.2"
