"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment with multiple documents","ERROR","2024-05-31T13:46:59.26+08:00[Asia/Shanghai]","0.0","250.31"
"Payments","Application of prepayment full","ERROR","2024-05-31T13:51:10.327+08:00[Asia/Shanghai]","0.0","107.87"
"Payments","Manual payment with negative amount","ERROR","2024-05-31T13:52:58.904+08:00[Asia/Shanghai]","0.0","239.8"
"Payments","Manual payment with zero payments","ERROR","2024-05-31T13:56:59.434+08:00[Asia/Shanghai]","0.0","416.14"
"Payments","Application of prepayment partial","ERROR","2024-05-31T14:07:54.022+08:00[Asia/Shanghai]","0.0","144.8"
"Pre registration","Pre logging multi docs","ERROR","2024-05-31T14:12:55.341+08:00[Asia/Shanghai]","0.0","141.87"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-05-31T14:21:35.604+08:00[Asia/Shanghai]","0.0","41.44"
"Redistribution","Voucher match with tolerance","ERROR","2024-05-31T14:24:03.909+08:00[Asia/Shanghai]","0.0","110.02"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-05-31T14:25:55.223+08:00[Asia/Shanghai]","0.0","218.16"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-05-31T14:29:34.091+08:00[Asia/Shanghai]","0.0","262.5"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-05-31T14:33:57.378+08:00[Asia/Shanghai]","0.0","150.3"
"Review AP entries","Create voucher entry and edit","ERROR","2024-05-31T14:38:27.883+08:00[Asia/Shanghai]","0.0","144.68"
"Review AP entries","Edit AP entries","ERROR","2024-05-31T14:40:53.307+08:00[Asia/Shanghai]","0.0","142.94"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-05-31T14:46:01.452+08:00[Asia/Shanghai]","0.0","102.0"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-05-31T14:50:56.977+08:00[Asia/Shanghai]","0.0","203.94"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-05-31T15:01:10.775+08:00[Asia/Shanghai]","0.0","142.75"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-05-31T15:18:14.58+08:00[Asia/Shanghai]","0.0","50.4"
"Voucher entries","Search and post PV","ERROR","2024-05-31T15:25:01.726+08:00[Asia/Shanghai]","0.0","48.92"
"Voucher entries","Voucher match with tax","ERROR","2024-05-31T15:28:19.344+08:00[Asia/Shanghai]","0.0","51.33"
"Voucher entries","Partial voucher match","ERROR","2024-05-31T15:29:11.409+08:00[Asia/Shanghai]","0.0","50.8"
"Voucher entries","Voucher match with retention","ERROR","2024-05-31T15:30:02.914+08:00[Asia/Shanghai]","0.0","52.45"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-05-31T15:30:56.061+08:00[Asia/Shanghai]","0.0","107.37"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-05-31T15:32:44.125+08:00[Asia/Shanghai]","0.0","51.36"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-05-31T15:33:36.169+08:00[Asia/Shanghai]","0.0","51.88"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-05-31T15:39:24.983+08:00[Asia/Shanghai]","0.0","57.12"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-05-31T15:41:36.201+08:00[Asia/Shanghai]","0.0","240.43"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-05-31T15:45:37.349+08:00[Asia/Shanghai]","0.0","49.82"
"Voucher entries","Partial voucher match with retention","ERROR","2024-05-31T15:46:27.891+08:00[Asia/Shanghai]","0.0","58.7"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-05-31T15:47:27.293+08:00[Asia/Shanghai]","0.0","54.62"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-05-31T15:48:22.684+08:00[Asia/Shanghai]","0.0","234.33"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-05-31T15:52:17.706+08:00[Asia/Shanghai]","0.0","55.77"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-05-31T15:53:14.165+08:00[Asia/Shanghai]","0.0","55.81"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-05-31T15:54:10.7+08:00[Asia/Shanghai]","0.0","53.08"
"Voucher entries","Simple voucher match","ERROR","2024-05-31T15:55:04.488+08:00[Asia/Shanghai]","0.0","54.83"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-05-31T15:58:04.571+08:00[Asia/Shanghai]","0.0","53.31"
"Voucher entries","Voucher matching","ERROR","2024-05-31T16:01:24.737+08:00[Asia/Shanghai]","0.0","54.69"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-05-31T16:09:49.088+08:00[Asia/Shanghai]","0.0","47.35"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-05-31T16:12:48.419+08:00[Asia/Shanghai]","0.0","55.67"
"General ledger entries","Create general ledger entry using sustainability accounts","ERROR","2024-05-31T16:19:27.806+08:00[Asia/Shanghai]","0.0","176.68"
