"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Release retention full","FAILURE","2024-05-31T15:15:09.601+08:00[Asia/Shanghai]","0.0","49.74"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-05-31T15:18:14.58+08:00[Asia/Shanghai]","0.0","50.4"
"Voucher entries","Search and post PV","ERROR","2024-05-31T15:25:01.726+08:00[Asia/Shanghai]","0.0","48.92"
"Voucher entries","Voucher match with tax","ERROR","2024-05-31T15:28:19.344+08:00[Asia/Shanghai]","0.0","51.33"
"Voucher entries","Partial voucher match","ERROR","2024-05-31T15:29:11.409+08:00[Asia/Shanghai]","0.0","50.8"
"Voucher entries","Voucher match with retention","ERROR","2024-05-31T15:30:02.914+08:00[Asia/Shanghai]","0.0","52.45"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-05-31T15:30:56.061+08:00[Asia/Shanghai]","0.0","107.37"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-05-31T15:32:44.125+08:00[Asia/Shanghai]","0.0","51.36"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-05-31T15:33:36.169+08:00[Asia/Shanghai]","0.0","51.88"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-05-31T15:39:24.983+08:00[Asia/Shanghai]","0.0","57.12"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-05-31T15:41:36.201+08:00[Asia/Shanghai]","0.0","240.43"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-05-31T15:45:37.349+08:00[Asia/Shanghai]","0.0","49.82"
"Voucher entries","Partial voucher match with retention","ERROR","2024-05-31T15:46:27.891+08:00[Asia/Shanghai]","0.0","58.7"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-05-31T15:47:27.293+08:00[Asia/Shanghai]","0.0","54.62"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-05-31T15:48:22.684+08:00[Asia/Shanghai]","0.0","234.33"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-05-31T15:52:17.706+08:00[Asia/Shanghai]","0.0","55.77"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-05-31T15:53:14.165+08:00[Asia/Shanghai]","0.0","55.81"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-05-31T15:54:10.7+08:00[Asia/Shanghai]","0.0","53.08"
"Voucher entries","Simple voucher match","ERROR","2024-05-31T15:55:04.488+08:00[Asia/Shanghai]","0.0","54.83"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-05-31T15:58:04.571+08:00[Asia/Shanghai]","0.0","53.31"
"Voucher entries","Voucher matching","ERROR","2024-05-31T16:01:24.737+08:00[Asia/Shanghai]","0.0","54.69"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-05-31T16:02:20.128+08:00[Asia/Shanghai]","0.0","148.54"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-05-31T16:09:49.088+08:00[Asia/Shanghai]","0.0","47.35"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-05-31T16:12:48.419+08:00[Asia/Shanghai]","0.0","55.67"
