"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","SUCCESS","2024-04-01T21:23:57.153+08:00[Asia/Shanghai]","0.0","93.84"
"Manage bank account","Search a bank account","SUCCESS","2024-04-01T21:26:15.633+08:00[Asia/Shanghai]","0.0","31.85"
"Manage bank account","Activate a bank account","SUCCESS","2024-04-01T21:26:48.192+08:00[Asia/Shanghai]","0.0","42.4"
"Payments","Manual payment partial","SUCCESS","2024-04-01T21:28:02.388+08:00[Asia/Shanghai]","0.0","197.07"
"Payments","Manual payment full","SUCCESS","2024-04-01T21:47:50.206+08:00[Asia/Shanghai]","0.0","209.55"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-04-01T21:52:43.978+08:00[Asia/Shanghai]","0.0","139.42"
"Pre registration","Pre logging","SUCCESS","2024-04-01T21:57:22.931+08:00[Asia/Shanghai]","0.0","93.77"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-04-01T21:58:57.384+08:00[Asia/Shanghai]","0.0","100.07"
"Pre registration","Pre logging simple","SUCCESS","2024-04-01T22:00:38.202+08:00[Asia/Shanghai]","0.0","58.09"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-04-01T22:01:37.017+08:00[Asia/Shanghai]","0.0","97.88"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-04-01T22:04:01.314+08:00[Asia/Shanghai]","0.0","97.81"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-04-01T22:17:31.124+08:00[Asia/Shanghai]","0.0","115.3"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-04-01T22:24:10.994+08:00[Asia/Shanghai]","0.0","140.38"
"Review AP entries","Search payment","SUCCESS","2024-04-01T22:26:32.074+08:00[Asia/Shanghai]","0.0","33.6"
"Review AP entries","Print payment form","SUCCESS","2024-04-01T22:30:48.965+08:00[Asia/Shanghai]","0.0","67.61"
"Review AP entries","Payment information","SUCCESS","2024-04-01T22:35:18.146+08:00[Asia/Shanghai]","0.0","79.74"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-04-01T22:36:38.576+08:00[Asia/Shanghai]","0.0","131.48"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-04-01T22:38:50.779+08:00[Asia/Shanghai]","0.0","206.92"
"Supplier creation","View a supplier","SUCCESS","2024-04-01T22:44:50.105+08:00[Asia/Shanghai]","0.0","54.77"
"Supplier creation","Search a supplier","SUCCESS","2024-04-01T22:47:29.329+08:00[Asia/Shanghai]","0.0","45.45"
"Supplier creation","Validate or deactivate a supplier","SUCCESS","2024-04-01T22:48:15.477+08:00[Asia/Shanghai]","0.0","59.36"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2024-04-01T22:49:15.536+08:00[Asia/Shanghai]","0.0","80.71"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-04-01T22:50:37.44+08:00[Asia/Shanghai]","0.0","87.77"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-04-01T22:57:14.513+08:00[Asia/Shanghai]","0.0","127.76"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-04-01T23:00:17.458+08:00[Asia/Shanghai]","0.0","171.65"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-04-01T23:03:09.821+08:00[Asia/Shanghai]","0.0","188.38"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-04-01T23:07:11.544+08:00[Asia/Shanghai]","0.0","152.73"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-04-01T23:16:01.139+08:00[Asia/Shanghai]","0.0","284.66"
"Voucher entries","Simple prepayment","SUCCESS","2024-04-01T23:21:38.846+08:00[Asia/Shanghai]","0.0","70.64"
"Voucher entries","Release retention partial","SUCCESS","2024-04-01T23:36:45.486+08:00[Asia/Shanghai]","0.0","130.47"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-04-01T23:39:50.345+08:00[Asia/Shanghai]","0.0","140.82"
"Voucher entries","Creating voucher entry","SUCCESS","2024-04-01T23:45:37.698+08:00[Asia/Shanghai]","0.0","112.72"
"Voucher entries","Release retention adding a line","SUCCESS","2024-04-01T23:47:31.133+08:00[Asia/Shanghai]","0.0","179.7"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-04-01T23:51:19.287+08:00[Asia/Shanghai]","0.0","127.08"
