"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","FAILURE","2024-04-01T21:25:31.731+08:00[Asia/Shanghai]","0.0","43.04"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-04-01T21:27:31.296+08:00[Asia/Shanghai]","0.0","29.17"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-04-01T22:28:48.58+08:00[Asia/Shanghai]","0.0","119.63"
"Supplier creation","Edit a supplier","FAILURE","2024-04-01T22:45:45.565+08:00[Asia/Shanghai]","0.0","50.75"
"Supplier creation","Payment terms update","FAILURE","2024-04-01T22:46:36.991+08:00[Asia/Shanghai]","0.0","51.65"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-04-01T22:52:05.886+08:00[Asia/Shanghai]","0.0","50.78"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-04-01T22:52:57.352+08:00[Asia/Shanghai]","0.0","51.93"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-04-01T22:53:49.97+08:00[Asia/Shanghai]","0.0","51.85"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-04-01T22:54:42.527+08:00[Asia/Shanghai]","0.0","52.04"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-04-01T22:55:35.267+08:00[Asia/Shanghai]","0.0","46.37"
"Voucher entries","Release retention full","FAILURE","2024-04-01T22:56:22.767+08:00[Asia/Shanghai]","0.0","51.05"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-04-01T23:43:06.474+08:00[Asia/Shanghai]","0.0","150.47"
"Inquiry and reports","Order inquiry and update","FAILURE","2024-04-02T00:04:28.165+08:00[Asia/Shanghai]","0.0","41.72"
