"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment partial","ERROR","2024-07-03T09:23:42.193+08:00[Asia/Shanghai]","0.0","197.94"
"Payments","Manual payment with multiple documents","ERROR","2024-07-03T09:27:00.877+08:00[Asia/Shanghai]","0.0","242.42"
"Payments","Application of prepayment full","ERROR","2024-07-03T09:31:04.02+08:00[Asia/Shanghai]","0.0","94.65"
"Payments","Manual payment with negative amount","ERROR","2024-07-03T09:32:39.436+08:00[Asia/Shanghai]","0.0","215.13"
"Payments","Manual payment with zero payments","ERROR","2024-07-03T09:36:15.295+08:00[Asia/Shanghai]","0.0","355.7"
"Payments","Manual payment full","ERROR","2024-07-03T09:42:11.73+08:00[Asia/Shanghai]","0.0","219.52"
"Payments","Application of prepayment partial","ERROR","2024-07-03T09:45:51.984+08:00[Asia/Shanghai]","0.0","79.81"
"Pre registration","Pre logging multi docs","ERROR","2024-07-03T09:49:32.585+08:00[Asia/Shanghai]","0.0","130.88"
"Redistribution","Voucher match with tolerance","ERROR","2024-07-03T10:00:47.191+08:00[Asia/Shanghai]","0.0","99.03"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-07-03T10:02:27.618+08:00[Asia/Shanghai]","0.0","200.96"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-07-03T10:09:47.244+08:00[Asia/Shanghai]","0.0","132.87"
"Review AP entries","Create voucher entry and edit","ERROR","2024-07-03T10:13:48.461+08:00[Asia/Shanghai]","0.0","135.5"
"Review AP entries","Edit AP entries","ERROR","2024-07-03T10:16:04.713+08:00[Asia/Shanghai]","0.0","129.14"
"Review AP entries","Review voucher AP entries","ERROR","2024-07-03T10:18:14.626+08:00[Asia/Shanghai]","0.0","100.24"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-07-03T10:20:32.893+08:00[Asia/Shanghai]","0.0","100.94"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-07-03T10:25:23.223+08:00[Asia/Shanghai]","0.0","121.6"
"Review AP entries","Delete voucher AP entry","ERROR","2024-07-03T10:28:55.13+08:00[Asia/Shanghai]","0.0","100.2"
"Review AP entries","Create voucher entry and test filter selection","ERROR","2024-07-03T10:30:36.061+08:00[Asia/Shanghai]","0.0","102.08"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-07-03T10:32:18.843+08:00[Asia/Shanghai]","0.0","108.09"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-07-03T10:46:31.358+08:00[Asia/Shanghai]","0.0","52.08"
"Voucher entries","Search and post PV","ERROR","2024-07-03T10:53:33.81+08:00[Asia/Shanghai]","0.0","50.96"
"Voucher entries","Voucher match with tax","ERROR","2024-07-03T10:57:00.385+08:00[Asia/Shanghai]","0.0","49.53"
"Voucher entries","Partial voucher match","ERROR","2024-07-03T10:57:50.628+08:00[Asia/Shanghai]","0.0","48.02"
"Voucher entries","Voucher match with retention","ERROR","2024-07-03T10:58:39.362+08:00[Asia/Shanghai]","0.0","51.76"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-07-03T10:59:31.821+08:00[Asia/Shanghai]","0.0","101.5"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-07-03T11:01:14.026+08:00[Asia/Shanghai]","0.0","50.04"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-07-03T11:02:04.771+08:00[Asia/Shanghai]","0.0","57.74"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-07-03T11:07:47.075+08:00[Asia/Shanghai]","0.0","47.46"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-07-03T11:09:45.352+08:00[Asia/Shanghai]","0.0","234.75"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-07-03T11:13:40.823+08:00[Asia/Shanghai]","0.0","48.63"
"Voucher entries","Partial voucher match with retention","ERROR","2024-07-03T11:14:30.19+08:00[Asia/Shanghai]","0.0","53.39"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-07-03T11:15:24.376+08:00[Asia/Shanghai]","0.0","49.12"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-07-03T11:16:14.223+08:00[Asia/Shanghai]","0.0","235.93"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-07-03T11:20:10.93+08:00[Asia/Shanghai]","0.0","52.02"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-07-03T11:21:03.653+08:00[Asia/Shanghai]","0.0","52.13"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-07-03T11:21:56.527+08:00[Asia/Shanghai]","0.0","49.01"
"Voucher entries","Simple voucher match","ERROR","2024-07-03T11:22:46.268+08:00[Asia/Shanghai]","0.0","50.88"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-07-03T11:24:25.124+08:00[Asia/Shanghai]","0.0","50.26"
"Voucher entries","Voucher matching","ERROR","2024-07-03T11:27:43.638+08:00[Asia/Shanghai]","0.0","46.61"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-07-03T11:33:40.475+08:00[Asia/Shanghai]","0.0","52.64"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-07-03T11:36:40.236+08:00[Asia/Shanghai]","0.0","47.9"
"General ledger entries","Create general ledger entry using sustainability accounts","ERROR","2024-07-03T11:42:57.062+08:00[Asia/Shanghai]","0.0","172.65"
