"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-07-03T09:19:24.254+08:00[Asia/Shanghai]","0.0","35.74"
"Manage bank account","Add a bank account","FAILURE","2024-07-03T09:20:02.423+08:00[Asia/Shanghai]","0.0","64.17"
"Manage bank account","Edit a bank account","FAILURE","2024-07-03T09:21:07.423+08:00[Asia/Shanghai]","0.0","37.63"
"Manage bank account","Search a bank account","FAILURE","2024-07-03T09:21:45.81+08:00[Asia/Shanghai]","0.0","38.19"
"Manage bank account","Activate a bank account","FAILURE","2024-07-03T09:22:24.733+08:00[Asia/Shanghai]","0.0","38.22"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-07-03T09:23:03.681+08:00[Asia/Shanghai]","0.0","37.17"
"Payments","Manual payment partial","ERROR","2024-07-03T09:23:42.193+08:00[Asia/Shanghai]","0.0","197.94"
"Payments","Manual payment with multiple documents","ERROR","2024-07-03T09:27:00.877+08:00[Asia/Shanghai]","0.0","242.42"
"Payments","Application of prepayment full","ERROR","2024-07-03T09:31:04.02+08:00[Asia/Shanghai]","0.0","94.65"
"Payments","Manual payment with negative amount","ERROR","2024-07-03T09:32:39.436+08:00[Asia/Shanghai]","0.0","215.13"
"Payments","Manual payment with zero payments","ERROR","2024-07-03T09:36:15.295+08:00[Asia/Shanghai]","0.0","355.7"
"Payments","Manual payment full","ERROR","2024-07-03T09:42:11.73+08:00[Asia/Shanghai]","0.0","219.52"
"Payments","Application of prepayment partial","ERROR","2024-07-03T09:45:51.984+08:00[Asia/Shanghai]","0.0","79.81"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-07-03T09:47:15.522+08:00[Asia/Shanghai]","0.0","136.28"
"Pre registration","Pre logging multi docs","ERROR","2024-07-03T09:49:32.585+08:00[Asia/Shanghai]","0.0","130.88"
"Pre registration","Pre logging","SUCCESS","2024-07-03T09:51:44.197+08:00[Asia/Shanghai]","0.0","88.09"
